recette,thématique_culture,goût,ingredient,note,catégorie
Gâteau de riz au safran (Inde),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à café de cardamome | 3 cuillères à soupe de sucre | 0.5 g de safran (1 paquet) | 15 cl de riz rond | 3 dl d' eau | 7 dl de lait | 3 bâtons de cannelle | 1 cuillère à soupe de raisin | 1 cuillère à soupe d' amandes douces hachées finement,4.8/5,Inconnu
Gratin Dauphinois,Indienne,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Confit d'oignons ultra rapide,Indienne,"Végétarien, Sans Gluten, Végan, Healthy",500 g d' oignon | 3 cuillères à soupe de vinaigre balsamique | huile d'olive | 1 cuillère à café de sucre en poudre,4.7/5,Inconnu
Tiramisu (recette originale),Indienne,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Mayonnaise maison,Indienne,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de moutarde de Dijon | 1 filet de vinaigre | 10 cl d' huile neutre | sel | poivre | 1 jaune d'oeuf,4.5/5,Inconnu
Fondue aux poireaux,Indienne,"Végétarien, Sans Gluten, Végan, Healthy",600 g de poireau | 30 g de beurre | 1 cuillère à soupe de moutarde de Dijon | 2 cuillères à soupe de crème fraîche | sel | poivre du moulin | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
"Stoemp aux witloofs (chicons en Belgique, endives en France)",Française,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | huile d'olive | sel | poivre | 4 endives / chicons) | 500 g de pomme de terre type Bintje,4.6/5,Inconnu
Coquilles de Noël ou Brioche à 2 têtes des Hauts de France,Française,"Végétarien, Sans Gluten, Végan, Healthy",80 g de beurre mou | 540 g de farine | 2 pincées de sel | 60 g de sucre | 1 oeuf | 100 g de lait | 150 g d' eau | 40 g de levure de boulanger fraîche | 140 g de sucre en grain | 1 oeuf,5/5,Inconnu
Potjevlesch (Nord de la France),Française,"Végétarien, Sans Gluten, Végan, Healthy",200 g de carotte | gros sel | poivre blanc concassé | 20 cl de vinaigre de vin | 75 cl de bière forte du nord | 6 clous de girofle | 200 g d' oignon | 400 g de cuisse de lapin | 2 tablettes de bouillon de volaille | 6 genièvre | 6 gousses d' ail | 400 g de poitrine de porc fraîche | 25 g de gelée en poudre | 100 g de lardons fumés | 400 g de cuisse de poulet | 400 g de veau | 1 bouquet garni,5/5,Inconnu
Tarte à gros bords (nord de la France),Française,"Végétarien, Sans Gluten, Végan, Healthy",250 g de farine | 100 g de beurre | 3 g de levure | 0.5 cuillère à café de sel | 0.5 cuillère à soupe de sucre | 2 oeufs (dont les blancs battus) | 90 g de sucre | 2 cuillères à soupe de farine | 2 cuillères à soupe de maïzena | vanille | 1.25 l de lait | 4 jaunes d'oeuf,4.2/5,Inconnu
Tatin d'endives de la région Hauts-de-France,Française,"Végétarien, Sans Gluten, Végan, Healthy",113 g de beurre | 1 kg d' endive | 200 g de fromage Mont des cats | 1 cuillère à soupe de margarine | 2 cuillères à soupe de vergeoise | 150 g de farine | 10 cl d' eau | 0.75 cuillère à café de sel,5/5,Inconnu
"Bouchées à la reine, de la région Ile de France",Française,"Végétarien, Sans Gluten, Végan, Healthy",120 g de beurre | crème fraîche | muscade | clou de girofle | 1 poule de 1kg | laurier | 120 g de farine | romarin | thym | 1 oignon | 200 g de quenelle de veau | 1 gousse d' ail | 1 branche de livèche | 1 blanc de poireau | 1 navet | 1 carotte | 300 g de champignon | 600 g de noix de veau | 1 kg de pâte feuilletée ou croutes,5/5,Inconnu
Tourtière de la Nouvelle France,Française,"Végétarien, Sans Gluten, Végan, Healthy","2 oignons | 1 cuillère à café d' épices | 1.5 cuillère à café de sel | 0.5 cuillère à café de poivre | 900 g de haché de veau | 900 g de viande hachée de porc | 1 l de bouillon non salé | 4 pommes de terre moyennes, épluchées et coupées en dés | pâte brisée | 1 oeuf battu et un peu de lait",5/5,Inconnu
"Aumônières aux champignons, brie et pommes, de la région Ile de France",Française,"Végétarien, Sans Gluten, Végan, Healthy",huile d'olive | 6 cuillères à soupe de crème fraîche | 12 feuilles de brick | 3 pommes | 300 g de champignons de Paris | 188 g de Brie | 3 cuillères à soupe de moutarde de Meaux | sel | poivre,5/5,Inconnu
Seiches au vin blanc de Tante Marie-France,Française,"Végétarien, Sans Gluten, Végan, Healthy",cognac | 1 oignon émincé | 1 cuillère à soupe de farine | beurre | persil | poivre (attention pas de sel!) | 2 kg de seiche découpées en rondelles | 4 gousses d' ail écrasées,5/5,Inconnu
Riz à l'espagnole de Tante Marie-France,Française,"Végétarien, Sans Gluten, Végan, Healthy",1 grosse boîte de tomates concassées | 2 dosettes de safran | 2 saucisses | 2 côtes de porc dans l'échine | 1 kg de moules | 300 g de riz ou plus | 1 gousse d' ail,5/5,Inconnu
Citrons confits 'made in France',Française,"Végétarien, Sans Gluten, Végan, Healthy",25 cl d' huile d'olive | 800 g de gros sel | 1 feuille de laurier | 4 citrons non traités,5/5,Inconnu
Cebiche Marie-France (Pérou),Française,"Végétarien, Sans Gluten, Végan, Healthy","3 tomates coupées en dés après avoir été épluchées et épépinées | 1 poivron vert ou céleri en branches | huile d'olive | poivre | sel | piment oiseau | coriandre fraîche en feuilles | 1 kg de poisson (filet de maquereau, lieu noir...) | 3 citrons verts (suffisamment pour couvrir le poisson) | 5 radis coupés très petit | 5 oignons blancs frais coupés en fines lamelles",3/5,Inconnu
"Grissinis / gressins (Italie, Sud de la France)",Française,"Végétarien, Sans Gluten, Végan, Healthy",125 g de farine | 45 g de beurre | 25 g de sucre | 1 pincée de sel | 1 oeuf | 1 citron (un zeste) | pois,3.3/5,Inconnu
Tarte au sucre (Nord de la France) MAP,Française,"Végétarien, Sans Gluten, Végan, Healthy",250 g de farine | 15 g de levure fraîche | 80 g de beurre | 1 pincée de sel | 2 oeufs entiers | 5 cl de lait | 200 g de cassonade | 2 oeufs entiers | 20 cl de crème entière,0/5,Inconnu
Gratin Dauphinois,Française,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Confit d'oignons ultra rapide,Française,"Végétarien, Sans Gluten, Végan, Healthy",500 g d' oignon | 3 cuillères à soupe de vinaigre balsamique | huile d'olive | 1 cuillère à café de sucre en poudre,4.7/5,Inconnu
Tiramisu (recette originale),Française,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Mayonnaise maison,Française,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de moutarde de Dijon | 1 filet de vinaigre | 10 cl d' huile neutre | sel | poivre | 1 jaune d'oeuf,4.5/5,Inconnu
Fondue aux poireaux,Française,"Végétarien, Sans Gluten, Végan, Healthy",600 g de poireau | 30 g de beurre | 1 cuillère à soupe de moutarde de Dijon | 2 cuillères à soupe de crème fraîche | sel | poivre du moulin | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
Béchamel rapide et facile,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",2 cuillères à soupe de farine | 20 g de beurre | sel | poivre | 25 cl de lait,4.8/5,Inconnu
Pancakes faciles et rapides,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de sucre blanc | 1 cuillère à soupe d' huile ou de beurre fondu | 150 g de farine | 1 bonne cuillère à café de levure | 1 oeuf | 200 ml de lait,4.8/5,Inconnu
Cake à la banane facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",200 g de farine | 150 g de sucre | 3 bananes bien mûres | 50 g de beurre | 0.5 paquet de levure chimique | 1 pincée de sel | 1 oeuf | 10 cl de lait,4.7/5,Inconnu
Tarte à la rhubarbe facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",20 cl de crème fraîche | 75 g de sucre | 1 pâte brisée | 500 g de rhubarbe | 2 oeufs | 1 cuillère à café de cannelle (facultatif),4.6/5,Inconnu
Gâteau à la ricotta facile et rapide façon funambuline,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 pincée de sel | 1 pot de farine + 1 sachet de levure | 1 cuillère à soupe d' huile d'olive (facultatif) | 1 pot de ricotta (garder le pot qui servira de mesure) | 2 oeufs | 1 pot de sucre en poudre | 1 sachet de sucre vanillé | citron (facultatif),4.7/5,Inconnu
Riz cantonais rapide et facile,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | 3 cuillères à soupe d' huile de tournesol | 200 g de riz | 100 g de lardons (ou équivalent en jambon en tranches) | 100 g de petits pois en boîte | 2 oeufs,4.7/5,Inconnu
Saucisson brioché facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",200 g de farine | 1 sachet de levure chimique | 15 cl de crème fraîche épaisse | sel | 1 saucisson à cuire | 3 oeufs,4.5/5,Inconnu
Lotte rapide et facile,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | 3 cl de cognac | 1 feuille de laurier | thym | huile d'olive | poivre | sel | 1 queue de lotte (faire enlever la peau par votre poissonnier) | 1 petite boîte de concentré de tomates | 20 cl de vin blanc de cuisine,4.8/5,Inconnu
mousse au chocolat rapide et facile,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",200 g de chocolat noir | 1 pincée de sel | 6 oeufs extra frais | 70 g de sucre glace,4.7/5,Inconnu
Pâte sablée facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",150 g de farine | 75 g de beurre | 40 g de sucre | 1 pincée de sel | 1 oeuf,4.4/5,Inconnu
Pâte à pain facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",3 verres de moutarde (20 cl) de farine à pain (il en existe de différente variétés) | 1 petite cuillère de sel fin | 1 sachet de levure de boulanger spéciale pain | 20 cl d' eau tiède,4.6/5,Inconnu
Moelleux aux spéculoos facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",150 g de sucre fin | 150 g de farine avec levure incorporée | 125 g de beurre tendre | 2 oeufs entiers | 1 yaourt nature (125 g) | 5 grosses cuillères à soupe de pâte à tartiner aux spéculoos,4.8/5,Inconnu
Verrine à l'avocat facile et rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 tomate | 2 cuillères à soupe de crème fraîche épaisse | huile d'olive | sel | poivre | 2 avocats bien mûrs | 1 boîte de thon | 1 citron,4.4/5,Inconnu
"Ratatouille facile, rapide et pas chère",Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 oignon | 1 aubergine selon la taille | 2 courgettes | 1 tomate | 2 cuillères à soupe d' huile d'olive | poivre | sel | 2 gousses d' ail pressées | herbes de Provence,4.6/5,Inconnu
Tomates farcies à la viande hachée faciles et rapides,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",8 tomates à farcir | 4 cuillères à soupe d' huile | 1 oignon | 1 jaune d'oeuf | Fines herbes (persil ; ail ; persil ; sel) | 800 g de viande hachée | gruyère | 2 cuillères de riz,4.8/5,Inconnu
Gratin Dauphinois,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Confit d'oignons ultra rapide,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",500 g d' oignon | 3 cuillères à soupe de vinaigre balsamique | huile d'olive | 1 cuillère à café de sucre en poudre,4.7/5,Inconnu
Tiramisu (recette originale),Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Mayonnaise maison,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de moutarde de Dijon | 1 filet de vinaigre | 10 cl d' huile neutre | sel | poivre | 1 jaune d'oeuf,4.5/5,Inconnu
Fondue aux poireaux,Rapide et Facile,"Végétarien, Sans Gluten, Végan, Healthy",600 g de poireau | 30 g de beurre | 1 cuillère à soupe de moutarde de Dijon | 2 cuillères à soupe de crème fraîche | sel | poivre du moulin | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
Petit cake anti-gaspi aux peaux de bananes,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",3 bananes (bio de préférence) | 85 g de beurre | 80 g de farine | 1 cuillère à café de levure chimique | 1 oeuf | 50 g de cassonade,5/5,Inconnu
Pizza végétarienne anti-gaspi,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",1 filet de vinaigre balsamique (optionnel) | 80 g de comté (optionnel) | 150 ml de sauce tomate | 1 filet d' huile d'olive (optionnel) | 1 courgette | 1 demi d' aubergine | 1 oignon nouveau (ou 1 oignon rouge) | 30 g de Parmesan (optionnel) | 4 champignons de Paris | 5 feuilles de basilic frais | 1 cuillère à soupe de sucre | 1 cuillère à soupe de sel | 2 sachets de levure de boulanger | 300 g de farine | 3 cuillères à soupe d' huile d'olive | 250 ml d' eau tiède,5/5,Inconnu
Velouté de carottes anti-gaspi,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",1 botte de carotte Bio | 1 bonne poignée d' épluchures De carotte | 1 cuillère à café de cumin | 9 carottes | 1 pincée de poivre | 1 cuillère à café d' ail semoule | 2 oignons | 1 pincée de sel | 1 cuillère à soupe de fromage frais | 600 ml d' eau | 1 cube de bouillon | 1 cuillère à café d' ail semoule | 2 cuillères à soupe d' huile d'olive | 1 cuillère à café de paprika Fumé | 1 poignée de fanes de carotte | 6 cuillères à soupe d' huile d'olive | 50 g de pignons | 2 gousses d' ail | 50 g de Parmesan,5/5,Inconnu
Houmous de fèves (anti-gaspi),Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",sel | 1 cuillère à soupe d' huile d'olive | 300 g de fèves avec les cosses | 0.5 citron | 1 cuillère à soupe de tahini | quelques de feuille de menthe | 1 bonne pincée de paprika,0/5,Inconnu
Tomates farcies anti gaspi par Laurent Mariotte,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy","huile d'olive | reste de viande merguez, saucisse, brochette | 6 tomates grosses | 2 oignons rouges | 5 gousses d' ail | 50 g de chorizo piquant | 2 cuillères à soupe de chapelure de pain | 250 g de riz long camargue | branche de thym frais | sel gris | piment d'Espelette",0/5,Inconnu
Gratin Dauphinois,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",100 g de beurre | muscade | sel | poivre | 1.5 kg de pomme de terre | 2 gousses d' ail | 30 cl de crème | 1 l de lait,4.7/5,Inconnu
Confit d'oignons ultra rapide,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",500 g d' oignon | 3 cuillères à soupe de vinaigre balsamique | huile d'olive | 1 cuillère à café de sucre en poudre,4.7/5,Inconnu
Tiramisu (recette originale),Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",30 g de cacao amer | 100 g de sucre roux | 3 oeufs | 1 sachet de sucre vanillé | 250 g de mascarpone | 24 biscuits à la cuillère | 50 cl de café noir non sucré,4.8/5,Inconnu
Mayonnaise maison,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",1 cuillère à soupe de moutarde de Dijon | 1 filet de vinaigre | 10 cl d' huile neutre | sel | poivre | 1 jaune d'oeuf,4.5/5,Inconnu
Fondue aux poireaux,Anti-gaspillage,"Végétarien, Sans Gluten, Végan, Healthy",600 g de poireau | 30 g de beurre | 1 cuillère à soupe de moutarde de Dijon | 2 cuillères à soupe de crème fraîche | sel | poivre du moulin | 2 cuillères à soupe de jus de citron,4.7/5,Inconnu
